Region,t,method,order,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL
Derawan,1,interpolated,0,43.462,39.582,47.341,0.104,0.078,0.13
Derawan,2,interpolated,0,82.397,75.658,89.137,0.184,0.15,0.218
Derawan,3,interpolated,0,117.864,108.73,126.998,0.246,0.209,0.284
Derawan,4,interpolated,0,150.625,139.354,161.896,0.296,0.257,0.334
Derawan,5,interpolated,0,181.239,167.991,194.488,0.336,0.297,0.374
Derawan,6,interpolated,0,210.116,194.997,225.235,0.369,0.33,0.408
Derawan,7,interpolated,0,237.561,220.646,254.475,0.396,0.357,0.436
Derawan,8,interpolated,0,263.804,245.147,282.462,0.42,0.379,0.46
Derawan,9,interpolated,0,289.024,268.662,309.385,0.44,0.399,0.481
Derawan,10,interpolated,0,313.357,291.319,335.394,0.458,0.416,0.5
Derawan,11,interpolated,0,336.91,313.215,360.605,0.474,0.431,0.517
Derawan,12,interpolated,0,359.769,334.429,385.109,0.488,0.444,0.533
Derawan,13,observed,0,382,355.022,408.978,0.503,0.457,0.548
Derawan,14,extrapolated,0,403.62,375.004,432.236,0.516,0.47,0.562
Derawan,15,extrapolated,0,424.646,394.387,454.904,0.53,0.482,0.577
Derawan,16,extrapolated,0,445.093,413.184,477.002,0.542,0.494,0.591
Derawan,17,extrapolated,0,464.979,431.407,498.551,0.555,0.506,0.604
Derawan,18,extrapolated,0,484.319,449.068,519.57,0.567,0.517,0.617
Derawan,19,extrapolated,0,503.127,466.179,540.074,0.579,0.528,0.63
Derawan,20,extrapolated,0,521.418,482.754,560.081,0.591,0.539,0.642
Derawan,21,extrapolated,0,539.206,498.806,579.606,0.602,0.55,0.654
Derawan,22,extrapolated,0,556.506,514.349,598.662,0.613,0.56,0.665
Derawan,23,extrapolated,0,573.33,529.396,617.263,0.624,0.57,0.677
Derawan,24,extrapolated,0,589.691,543.962,635.421,0.634,0.58,0.687
Derawan,25,extrapolated,0,605.604,558.059,653.149,0.644,0.59,0.698
Derawan,26,extrapolated,0,621.078,571.701,670.456,0.654,0.6,0.708
Derawan,27,extrapolated,0,636.128,584.902,687.353,0.663,0.609,0.717
Derawan,28,extrapolated,0,650.764,597.676,703.851,0.672,0.618,0.727
Derawan,29,extrapolated,0,664.998,610.036,719.96,0.681,0.627,0.736
Derawan,30,extrapolated,0,678.84,621.993,735.687,0.69,0.636,0.744
Derawan,31,extrapolated,0,692.302,633.563,751.042,0.699,0.645,0.753
Derawan,32,extrapolated,0,705.394,644.756,766.033,0.707,0.653,0.761
Derawan,33,extrapolated,0,718.127,655.584,780.669,0.715,0.661,0.769
Derawan,34,extrapolated,0,730.509,666.061,794.958,0.723,0.669,0.776
Derawan,35,extrapolated,0,742.551,676.197,808.906,0.731,0.677,0.784
Derawan,36,extrapolated,0,754.263,686.003,822.522,0.738,0.685,0.791
Derawan,37,extrapolated,0,765.652,695.492,835.813,0.745,0.693,0.798
Derawan,38,extrapolated,0,776.728,704.672,848.785,0.752,0.7,0.804
Derawan,39,extrapolated,0,787.5,713.554,861.447,0.759,0.707,0.811
Derawan,40,extrapolated,0,797.976,722.149,873.803,0.766,0.714,0.817
Derawan,41,extrapolated,0,808.164,730.466,885.863,0.772,0.721,0.823
Derawan,42,extrapolated,0,818.073,738.515,897.63,0.778,0.728,0.829
Derawan,43,extrapolated,0,827.708,746.303,909.113,0.784,0.735,0.834
Derawan,44,extrapolated,0,837.079,753.841,920.317,0.79,0.741,0.839
Derawan,45,extrapolated,0,846.193,761.137,931.249,0.796,0.748,0.845
Derawan,46,extrapolated,0,855.056,768.198,941.914,0.802,0.754,0.85
Derawan,47,extrapolated,0,863.675,775.033,952.318,0.807,0.76,0.854
Derawan,48,extrapolated,0,872.058,781.649,962.467,0.812,0.766,0.859
Derawan,49,extrapolated,0,880.21,788.054,972.366,0.818,0.772,0.864
Derawan,50,extrapolated,0,888.138,794.254,982.022,0.823,0.777,0.868
Derawan,51,extrapolated,0,895.848,800.257,991.439,0.827,0.783,0.872
Derawan,52,extrapolated,0,903.347,806.069,1000.624,0.832,0.788,0.876
Derawan,53,extrapolated,0,910.639,811.697,1009.581,0.837,0.793,0.88
Derawan,54,extrapolated,0,917.731,817.147,1018.315,0.841,0.799,0.884
Derawan,55,extrapolated,0,924.628,822.424,1026.831,0.846,0.804,0.888
Derawan,56,extrapolated,0,931.335,827.535,1035.135,0.85,0.809,0.891
Derawan,57,extrapolated,0,937.858,832.485,1043.231,0.854,0.813,0.895
Derawan,58,extrapolated,0,944.202,837.28,1051.125,0.858,0.818,0.898
Derawan,59,extrapolated,0,950.372,841.924,1058.82,0.862,0.823,0.901
Derawan,60,extrapolated,0,956.372,846.422,1066.321,0.866,0.827,0.904
Derawan,61,extrapolated,0,962.207,850.78,1073.633,0.869,0.832,0.907
Derawan,62,extrapolated,0,967.882,855.002,1080.761,0.873,0.836,0.91
Derawan,63,extrapolated,0,973.4,859.093,1087.708,0.877,0.84,0.913
Derawan,64,extrapolated,0,978.767,863.056,1094.478,0.88,0.844,0.916
Derawan,65,extrapolated,0,983.987,866.897,1101.077,0.883,0.848,0.918
Derawan,66,extrapolated,0,989.063,870.618,1107.508,0.886,0.852,0.921
Derawan,67,extrapolated,0,994,874.225,1113.775,0.89,0.856,0.923
Derawan,68,extrapolated,0,998.801,877.72,1119.881,0.893,0.86,0.926
Derawan,69,extrapolated,0,1003.47,881.108,1125.832,0.896,0.863,0.928
Derawan,70,extrapolated,0,1008.011,884.391,1131.63,0.898,0.867,0.93
Derawan,71,extrapolated,0,1012.427,887.574,1137.279,0.901,0.87,0.932
Derawan,72,extrapolated,0,1016.721,890.659,1142.783,0.904,0.873,0.934
Derawan,73,extrapolated,0,1020.898,893.651,1148.145,0.907,0.877,0.936
Derawan,74,extrapolated,0,1024.959,896.55,1153.369,0.909,0.88,0.938
Derawan,75,extrapolated,0,1028.91,899.362,1158.457,0.912,0.883,0.94
Derawan,76,extrapolated,0,1032.751,902.088,1163.415,0.914,0.886,0.942
Derawan,77,extrapolated,0,1036.487,904.731,1168.243,0.916,0.889,0.944
Derawan,78,extrapolated,0,1040.121,907.294,1172.947,0.919,0.892,0.946
Derawan,79,extrapolated,0,1043.654,909.78,1177.528,0.921,0.895,0.947
Derawan,80,extrapolated,0,1047.091,912.191,1181.99,0.923,0.897,0.949
Derawan,81,extrapolated,0,1050.432,914.529,1186.336,0.925,0.9,0.95
Derawan,82,extrapolated,0,1053.683,916.797,1190.569,0.927,0.903,0.952
Derawan,83,extrapolated,0,1056.843,918.996,1194.691,0.929,0.905,0.953
Derawan,84,extrapolated,0,1059.917,921.13,1198.705,0.931,0.908,0.955
Derawan,85,extrapolated,0,1062.907,923.2,1202.614,0.933,0.91,0.956
Derawan,86,extrapolated,0,1065.814,925.208,1206.42,0.935,0.913,0.957
Derawan,87,extrapolated,0,1068.642,927.156,1210.127,0.937,0.915,0.959
Derawan,88,extrapolated,0,1071.391,929.046,1213.736,0.938,0.917,0.96
Derawan,89,extrapolated,0,1074.065,930.88,1217.251,0.94,0.919,0.961
Derawan,90,extrapolated,0,1076.666,932.66,1220.672,0.942,0.921,0.962
Derawan,91,extrapolated,0,1079.195,934.386,1224.004,0.943,0.923,0.963
Derawan,92,extrapolated,0,1081.655,936.062,1227.248,0.945,0.925,0.964
Derawan,93,extrapolated,0,1084.047,937.688,1230.406,0.946,0.927,0.965
Derawan,94,extrapolated,0,1086.373,939.267,1233.48,0.948,0.929,0.967
Derawan,95,extrapolated,0,1088.636,940.798,1236.473,0.949,0.931,0.967
Derawan,96,extrapolated,0,1090.836,942.285,1239.387,0.951,0.933,0.968
Derawan,97,extrapolated,0,1092.976,943.728,1242.223,0.952,0.935,0.969
Derawan,98,extrapolated,0,1095.057,945.129,1244.984,0.953,0.937,0.97
Derawan,99,extrapolated,0,1097.08,946.489,1247.672,0.955,0.938,0.971
Derawan,100,extrapolated,0,1099.049,947.809,1250.288,0.956,0.94,0.972
Derawan,101,extrapolated,0,1100.963,949.091,1252.834,0.957,0.942,0.973
Derawan,102,extrapolated,0,1102.824,950.335,1255.313,0.958,0.943,0.974
Derawan,103,extrapolated,0,1104.634,951.543,1257.726,0.959,0.945,0.974
Derawan,104,extrapolated,0,1106.395,952.716,1260.074,0.961,0.946,0.975
Derawan,105,extrapolated,0,1108.107,953.855,1262.359,0.962,0.948,0.976
Derawan,106,extrapolated,0,1109.772,954.961,1264.583,0.963,0.949,0.977
Derawan,107,extrapolated,0,1111.392,956.035,1266.748,0.964,0.95,0.977
Derawan,108,extrapolated,0,1112.966,957.078,1268.855,0.965,0.952,0.978
Derawan,109,extrapolated,0,1114.498,958.091,1270.905,0.966,0.953,0.979
Derawan,110,extrapolated,0,1115.987,959.075,1272.9,0.967,0.954,0.979
Derawan,111,extrapolated,0,1117.436,960.03,1274.842,0.968,0.955,0.98
Derawan,112,extrapolated,0,1118.845,960.958,1276.731,0.968,0.957,0.98
Derawan,113,extrapolated,0,1120.215,961.859,1278.57,0.969,0.958,0.981
Derawan,114,extrapolated,0,1121.547,962.735,1280.359,0.97,0.959,0.981
Derawan,115,extrapolated,0,1122.843,963.585,1282.1,0.971,0.96,0.982
Derawan,116,extrapolated,0,1124.103,964.412,1283.795,0.972,0.961,0.983
Derawan,117,extrapolated,0,1125.329,965.214,1285.443,0.973,0.962,0.983
Derawan,118,extrapolated,0,1126.52,965.994,1287.047,0.973,0.963,0.984
Derawan,119,extrapolated,0,1127.68,966.751,1288.608,0.974,0.964,0.984
Derawan,120,extrapolated,0,1128.807,967.487,1290.126,0.975,0.965,0.984
Derawan,121,extrapolated,0,1129.903,968.202,1291.604,0.975,0.966,0.985
Derawan,122,extrapolated,0,1130.969,968.897,1293.041,0.976,0.967,0.985
Derawan,123,extrapolated,0,1132.006,969.572,1294.44,0.977,0.968,0.986
Derawan,124,extrapolated,0,1133.014,970.228,1295.8,0.977,0.969,0.986
Derawan,125,extrapolated,0,1133.995,970.866,1297.124,0.978,0.97,0.987
Derawan,126,extrapolated,0,1134.949,971.485,1298.412,0.979,0.97,0.987
Derawan,127,extrapolated,0,1135.876,972.087,1299.665,0.979,0.971,0.987
Derawan,128,extrapolated,0,1136.778,972.672,1300.884,0.98,0.972,0.988
Derawan,129,extrapolated,0,1137.655,973.24,1302.07,0.98,0.973,0.988
Derawan,130,extrapolated,0,1138.508,973.793,1303.224,0.981,0.973,0.988
Derawan,131,extrapolated,0,1139.338,974.33,1304.346,0.981,0.974,0.989
Derawan,132,extrapolated,0,1140.145,974.852,1305.438,0.982,0.975,0.989
Derawan,133,extrapolated,0,1140.929,975.359,1306.5,0.982,0.976,0.989
Derawan,134,extrapolated,0,1141.693,975.852,1307.533,0.983,0.976,0.99
Derawan,135,extrapolated,0,1142.435,976.331,1308.538,0.983,0.977,0.99
Derawan,136,extrapolated,0,1143.156,976.797,1309.515,0.984,0.978,0.99
Derawan,137,extrapolated,0,1143.858,977.25,1310.466,0.984,0.978,0.99
Derawan,138,extrapolated,0,1144.541,977.69,1311.391,0.985,0.979,0.991
Derawan,139,extrapolated,0,1145.205,978.118,1312.291,0.985,0.979,0.991
Derawan,140,extrapolated,0,1145.85,978.535,1313.166,0.986,0.98,0.991
Derawan,141,extrapolated,0,1146.478,978.939,1314.018,0.986,0.98,0.991
Derawan,142,extrapolated,0,1147.089,979.332,1314.846,0.986,0.981,0.992
Derawan,143,extrapolated,0,1147.683,979.715,1315.651,0.987,0.981,0.992
Derawan,144,extrapolated,0,1148.26,980.086,1316.434,0.987,0.982,0.992
Derawan,145,extrapolated,0,1148.822,980.448,1317.196,0.987,0.982,0.992
Derawan,146,extrapolated,0,1149.368,980.799,1317.937,0.988,0.983,0.993
Derawan,147,extrapolated,0,1149.899,981.141,1318.658,0.988,0.983,0.993
Derawan,148,extrapolated,0,1150.416,981.473,1319.359,0.988,0.984,0.993
Derawan,149,extrapolated,0,1150.918,981.796,1320.041,0.989,0.984,0.993
Derawan,150,extrapolated,0,1151.407,982.11,1320.704,0.989,0.985,0.993
Derawan,151,extrapolated,0,1151.882,982.415,1321.349,0.989,0.985,0.994
Derawan,152,extrapolated,0,1152.344,982.712,1321.976,0.99,0.986,0.994
Derawan,153,extrapolated,0,1152.794,983.001,1322.586,0.99,0.986,0.994
Derawan,154,extrapolated,0,1153.231,983.282,1323.179,0.99,0.986,0.994
Derawan,155,extrapolated,0,1153.656,983.555,1323.756,0.99,0.987,0.994
Derawan,156,extrapolated,0,1154.069,983.821,1324.317,0.991,0.987,0.994
Derawan,157,extrapolated,0,1154.471,984.079,1324.863,0.991,0.987,0.995
Derawan,158,extrapolated,0,1154.862,984.331,1325.393,0.991,0.988,0.995
Derawan,159,extrapolated,0,1155.242,984.575,1325.909,0.991,0.988,0.995
Derawan,160,extrapolated,0,1155.612,984.813,1326.411,0.992,0.988,0.995
Derawan,161,extrapolated,0,1155.972,985.044,1326.899,0.992,0.989,0.995
Derawan,162,extrapolated,0,1156.321,985.269,1327.374,0.992,0.989,0.995
Derawan,163,extrapolated,0,1156.661,985.487,1327.835,0.992,0.989,0.995
Derawan,164,extrapolated,0,1156.992,985.7,1328.284,0.993,0.99,0.996
Derawan,165,extrapolated,0,1157.314,985.907,1328.721,0.993,0.99,0.996
Derawan,166,extrapolated,0,1157.627,986.108,1329.145,0.993,0.99,0.996
Derawan,167,extrapolated,0,1157.931,986.304,1329.558,0.993,0.99,0.996
Derawan,168,extrapolated,0,1158.227,986.494,1329.959,0.993,0.991,0.996
Derawan,169,extrapolated,0,1158.514,986.68,1330.349,0.994,0.991,0.996
Derawan,170,extrapolated,0,1158.794,986.86,1330.729,0.994,0.991,0.996
Derawan,171,extrapolated,0,1159.066,987.035,1331.098,0.994,0.991,0.996
Derawan,172,extrapolated,0,1159.331,987.205,1331.457,0.994,0.992,0.996
Derawan,173,extrapolated,0,1159.589,987.371,1331.806,0.994,0.992,0.997
Derawan,174,extrapolated,0,1159.839,987.533,1332.145,0.994,0.992,0.997
Derawan,175,extrapolated,0,1160.082,987.69,1332.475,0.995,0.992,0.997
Derawan,176,extrapolated,0,1160.319,987.842,1332.796,0.995,0.993,0.997
Derawan,177,extrapolated,0,1160.549,987.991,1333.108,0.995,0.993,0.997
Derawan,178,extrapolated,0,1160.773,988.135,1333.411,0.995,0.993,0.997
Derawan,179,extrapolated,0,1160.991,988.276,1333.706,0.995,0.993,0.997
Derawan,180,extrapolated,0,1161.203,988.413,1333.993,0.995,0.993,0.997
Derawan,181,extrapolated,0,1161.409,988.546,1334.271,0.995,0.994,0.997
Derawan,182,extrapolated,0,1161.609,988.675,1334.543,0.996,0.994,0.997
Derawan,183,extrapolated,0,1161.804,988.801,1334.806,0.996,0.994,0.997
Derawan,184,extrapolated,0,1161.993,988.924,1335.062,0.996,0.994,0.997
Derawan,185,extrapolated,0,1162.177,989.043,1335.312,0.996,0.994,0.998
Derawan,186,extrapolated,0,1162.357,989.159,1335.554,0.996,0.994,0.998
Derawan,187,extrapolated,0,1162.531,989.272,1335.79,0.996,0.995,0.998
Derawan,188,extrapolated,0,1162.7,989.382,1336.019,0.996,0.995,0.998
Derawan,189,extrapolated,0,1162.865,989.489,1336.241,0.996,0.995,0.998
Derawan,190,extrapolated,0,1163.025,989.593,1336.458,0.996,0.995,0.998
Derawan,191,extrapolated,0,1163.181,989.694,1336.669,0.997,0.995,0.998
Derawan,192,extrapolated,0,1163.333,989.792,1336.873,0.997,0.995,0.998
Derawan,193,extrapolated,0,1163.48,989.888,1337.072,0.997,0.995,0.998
Derawan,194,extrapolated,0,1163.624,989.981,1337.266,0.997,0.996,0.998
Derawan,195,extrapolated,0,1163.763,990.072,1337.454,0.997,0.996,0.998
Derawan,196,extrapolated,0,1163.899,990.16,1337.637,0.997,0.996,0.998
Derawan,197,extrapolated,0,1164.03,990.246,1337.815,0.997,0.996,0.998
Derawan,198,extrapolated,0,1164.159,990.33,1337.988,0.997,0.996,0.998
Derawan,199,extrapolated,0,1164.283,990.411,1338.156,0.997,0.996,0.998
Derawan,200,extrapolated,0,1164.405,990.49,1338.319,0.997,0.996,0.998
Derawan,201,extrapolated,0,1164.523,990.567,1338.478,0.997,0.996,0.998
Derawan,202,extrapolated,0,1164.637,990.642,1338.633,0.997,0.996,0.998
Derawan,203,extrapolated,0,1164.749,990.715,1338.783,0.998,0.997,0.998
Derawan,204,extrapolated,0,1164.857,990.786,1338.929,0.998,0.997,0.999
Derawan,205,extrapolated,0,1164.963,990.855,1339.071,0.998,0.997,0.999
Derawan,206,extrapolated,0,1165.066,990.922,1339.209,0.998,0.997,0.999
Derawan,207,extrapolated,0,1165.165,990.988,1339.343,0.998,0.997,0.999
Derawan,208,extrapolated,0,1165.262,991.051,1339.474,0.998,0.997,0.999
Derawan,209,extrapolated,0,1165.357,991.113,1339.6,0.998,0.997,0.999
Derawan,210,extrapolated,0,1165.449,991.174,1339.724,0.998,0.997,0.999
Derawan,211,extrapolated,0,1165.538,991.232,1339.844,0.998,0.997,0.999
Derawan,212,extrapolated,0,1165.625,991.289,1339.96,0.998,0.997,0.999
Derawan,213,extrapolated,0,1165.709,991.345,1340.073,0.998,0.997,0.999
Derawan,214,extrapolated,0,1165.791,991.399,1340.184,0.998,0.997,0.999
Derawan,215,extrapolated,0,1165.871,991.452,1340.291,0.998,0.998,0.999
Derawan,216,extrapolated,0,1165.949,991.503,1340.395,0.998,0.998,0.999
Derawan,217,extrapolated,0,1166.024,991.553,1340.496,0.998,0.998,0.999
Derawan,218,extrapolated,0,1166.098,991.601,1340.594,0.998,0.998,0.999
Derawan,219,extrapolated,0,1166.169,991.648,1340.69,0.998,0.998,0.999
Derawan,220,extrapolated,0,1166.239,991.694,1340.783,0.998,0.998,0.999
Derawan,221,extrapolated,0,1166.306,991.739,1340.874,0.998,0.998,0.999
Derawan,222,extrapolated,0,1166.372,991.782,1340.961,0.999,0.998,0.999
Derawan,223,extrapolated,0,1166.436,991.825,1341.047,0.999,0.998,0.999
Derawan,224,extrapolated,0,1166.498,991.866,1341.13,0.999,0.998,0.999
Derawan,225,extrapolated,0,1166.558,991.906,1341.211,0.999,0.998,0.999
Derawan,226,extrapolated,0,1166.617,991.945,1341.289,0.999,0.998,0.999
Derawan,227,extrapolated,0,1166.674,991.983,1341.366,0.999,0.998,0.999
Derawan,228,extrapolated,0,1166.73,992.02,1341.44,0.999,0.998,0.999
Derawan,229,extrapolated,0,1166.784,992.056,1341.512,0.999,0.998,0.999
Derawan,230,extrapolated,0,1166.837,992.091,1341.582,0.999,0.998,0.999
Derawan,231,extrapolated,0,1166.888,992.125,1341.65,0.999,0.998,0.999
Derawan,232,extrapolated,0,1166.937,992.158,1341.716,0.999,0.998,0.999
Derawan,233,extrapolated,0,1166.986,992.191,1341.781,0.999,0.999,0.999
Derawan,234,extrapolated,0,1167.033,992.222,1341.844,0.999,0.999,0.999
Derawan,235,extrapolated,0,1167.079,992.253,1341.904,0.999,0.999,0.999
Derawan,236,extrapolated,0,1167.123,992.282,1341.964,0.999,0.999,0.999
Derawan,237,extrapolated,0,1167.166,992.311,1342.021,0.999,0.999,0.999
Derawan,238,extrapolated,0,1167.208,992.34,1342.077,0.999,0.999,0.999
Derawan,239,extrapolated,0,1167.249,992.367,1342.131,0.999,0.999,0.999
Derawan,240,extrapolated,0,1167.289,992.394,1342.184,0.999,0.999,0.999
Derawan,241,extrapolated,0,1167.328,992.42,1342.236,0.999,0.999,0.999
Derawan,242,extrapolated,0,1167.365,992.445,1342.286,0.999,0.999,0.999
Derawan,243,extrapolated,0,1167.402,992.47,1342.334,0.999,0.999,0.999
Derawan,244,extrapolated,0,1167.438,992.494,1342.381,0.999,0.999,1
Derawan,245,extrapolated,0,1167.472,992.517,1342.427,0.999,0.999,1
Derawan,246,extrapolated,0,1167.506,992.54,1342.472,0.999,0.999,1
Derawan,247,extrapolated,0,1167.539,992.562,1342.515,0.999,0.999,1
Derawan,248,extrapolated,0,1167.57,992.583,1342.557,0.999,0.999,1
Derawan,249,extrapolated,0,1167.601,992.604,1342.598,0.999,0.999,1
Derawan,250,extrapolated,0,1167.631,992.625,1342.638,0.999,0.999,1
Derawan,251,extrapolated,0,1167.661,992.645,1342.677,0.999,0.999,1
Derawan,252,extrapolated,0,1167.689,992.664,1342.715,0.999,0.999,1
Derawan,253,extrapolated,0,1167.717,992.683,1342.751,0.999,0.999,1
Derawan,254,extrapolated,0,1167.744,992.701,1342.787,0.999,0.999,1
Derawan,255,extrapolated,0,1167.77,992.719,1342.821,0.999,0.999,1
Derawan,256,extrapolated,0,1167.796,992.736,1342.855,0.999,0.999,1
Derawan,257,extrapolated,0,1167.82,992.753,1342.888,0.999,0.999,1
Derawan,258,extrapolated,0,1167.844,992.769,1342.919,0.999,0.999,1
Derawan,259,extrapolated,0,1167.868,992.785,1342.95,0.999,0.999,1
Derawan,260,extrapolated,0,1167.891,992.801,1342.98,0.999,0.999,1
Derawan,261,extrapolated,0,1167.913,992.816,1343.009,1,0.999,1
Derawan,262,extrapolated,0,1167.934,992.831,1343.038,1,0.999,1
Derawan,263,extrapolated,0,1167.955,992.845,1343.065,1,0.999,1
Derawan,264,extrapolated,0,1167.976,992.859,1343.092,1,0.999,1
Derawan,265,extrapolated,0,1167.995,992.873,1343.118,1,0.999,1
Derawan,266,extrapolated,0,1168.015,992.886,1343.144,1,0.999,1
Derawan,267,extrapolated,0,1168.034,992.899,1343.168,1,0.999,1
Derawan,268,extrapolated,0,1168.052,992.911,1343.192,1,0.999,1
Derawan,269,extrapolated,0,1168.069,992.924,1343.215,1,0.999,1
Derawan,270,extrapolated,0,1168.087,992.935,1343.238,1,0.999,1
Derawan,271,extrapolated,0,1168.104,992.947,1343.26,1,0.999,1
Derawan,272,extrapolated,0,1168.12,992.958,1343.281,1,1,1
Derawan,273,extrapolated,0,1168.136,992.969,1343.302,1,1,1
Derawan,274,extrapolated,0,1168.151,992.98,1343.322,1,1,1
Derawan,275,extrapolated,0,1168.166,992.99,1343.342,1,1,1
Derawan,276,extrapolated,0,1168.181,993,1343.361,1,1,1
Derawan,277,extrapolated,0,1168.195,993.01,1343.38,1,1,1
Derawan,278,extrapolated,0,1168.209,993.02,1343.398,1,1,1
Derawan,279,extrapolated,0,1168.222,993.029,1343.415,1,1,1
Derawan,280,extrapolated,0,1168.235,993.038,1343.432,1,1,1
Derawan,281,extrapolated,0,1168.248,993.047,1343.449,1,1,1
Derawan,282,extrapolated,0,1168.26,993.055,1343.465,1,1,1
Derawan,283,extrapolated,0,1168.272,993.064,1343.481,1,1,1
Derawan,284,extrapolated,0,1168.284,993.072,1343.496,1,1,1
Derawan,285,extrapolated,0,1168.295,993.08,1343.511,1,1,1
Derawan,286,extrapolated,0,1168.306,993.088,1343.525,1,1,1
Derawan,287,extrapolated,0,1168.317,993.095,1343.539,1,1,1
Derawan,288,extrapolated,0,1168.327,993.102,1343.553,1,1,1
Derawan,289,extrapolated,0,1168.338,993.109,1343.566,1,1,1
Derawan,290,extrapolated,0,1168.347,993.116,1343.579,1,1,1
Derawan,291,extrapolated,0,1168.357,993.123,1343.591,1,1,1
Derawan,292,extrapolated,0,1168.366,993.13,1343.603,1,1,1
Derawan,293,extrapolated,0,1168.376,993.136,1343.615,1,1,1
Derawan,294,extrapolated,0,1168.384,993.142,1343.626,1,1,1
Derawan,295,extrapolated,0,1168.393,993.148,1343.638,1,1,1
Derawan,296,extrapolated,0,1168.401,993.154,1343.648,1,1,1
Derawan,297,extrapolated,0,1168.409,993.16,1343.659,1,1,1
Derawan,298,extrapolated,0,1168.417,993.165,1343.669,1,1,1
Derawan,299,extrapolated,0,1168.425,993.171,1343.679,1,1,1
Derawan,300,extrapolated,0,1168.432,993.176,1343.689,1,1,1